experiment,agent_model,tier,subtest,run_number,score,impl_rate,passed,grade,cost_usd,duration_seconds,agent_duration_seconds,judge_duration_seconds,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens,total_tokens,exit_code,api_calls,num_turns,num_models,delegation_cost_ratio
run,haiku,T2,04,3,1.0,1.0,True,S,0.2582489,278.015347,186.613054,91.402293,75,11175,46162,1445964,1503376,0,34.0,,,
run,haiku,T2,04,4,0.67,0.6666666666666666,True,B,0.30744115,320.195432,176.524318,143.671114,66,8676,48737,2030739,2088218,0,39.0,,,
run,haiku,T2,04,5,1.0,1.0,True,S,0.5844217000000002,479.48053100000004,350.177051,129.30348,42,11398,49191,2954437,3015068,0,56.0,,,
run,haiku,T2,05,1,0.83,0.8333333333333334,True,A,0.39158285000000004,386.691743,250.137311,136.554432,49,12484,46071,1359152,1417756,0,30.0,,,
run,haiku,T2,05,2,1.0,1.0,True,S,0.47312030000000005,392.436645,269.144628,123.292017,57,11466,45573,2044685,2101781,0,46.0,,,
run,haiku,T2,05,3,0.83,0.8333333333333334,True,A,0.18314429999999998,314.099112,165.714513,148.384599,75,5604,21556,1281043,1308278,0,38.0,,,
run,haiku,T2,05,4,0.67,0.6666666666666666,True,B,0.44827929999999994,461.24947799999995,304.966914,156.282564,73,19079,45524,1500101,1564777,0,32.0,,,
run,haiku,T2,05,5,1.0,1.0,True,S,0.4112647,355.278599,218.763199,136.5154,77,10498,54812,2901827,2967214,0,52.0,,,
run,haiku,T2,06,1,0.67,0.6666666666666666,True,B,0.5215386500000001,440.26435100000003,309.003717,131.260634,88,17495,49804,1995660,2063047,0,42.0,,,
run,haiku,T2,06,2,0.67,0.6666666666666666,True,B,0.6600332999999998,470.362814,389.702065,80.660749,83,26477,71476,4382203,4480239,0,71.0,,,
run,haiku,T2,06,3,1.0,1.0,True,S,0.29246084999999994,312.541382,208.845899,103.695483,59,8554,29259,717781,755653,0,20.0,,,
run,haiku,T2,06,4,0.833,0.8333333333333334,True,A,0.12352325,241.94766500000003,128.201917,113.745748,86,4030,22957,745910,772983,0,22.0,,,
run,haiku,T2,06,5,0.833,0.8888333333333334,True,A,0.16986764999999998,280.530102,124.428637,156.101465,97,4835,28263,1102669,1135864,0,30.0,,,
run,haiku,T2,07,1,0.833,0.8333333333333334,True,A,0.6065796500000002,500.660325,373.314078,127.346247,73,25676,66711,3947379,4039839,0,66.0,,,
run,haiku,T2,07,2,0.833,0.8333333333333334,True,A,0.11182145,246.995383,131.141409,115.853974,70,3173,21473,690452,715168,0,20.0,,,
run,haiku,T2,07,3,0.5,0.5,False,C,0.37038319999999997,394.35866899999996,247.94294,146.415729,59,11463,42010,1389836,1443368,0,30.0,,,
run,haiku,T2,07,4,0.33,0.3333333333333333,False,D,0.27509535,323.233657,170.34097,152.892687,49,3412,31390,651919,686770,0,17.0,,,
run,haiku,T2,07,5,0.0,0.0,False,F,0.25407230000000003,244.636585,181.611552,63.025033,78,6394,41956,1695793,1744221,0,36.0,,,
run,haiku,T2,08,1,1.0,1.0,True,S,0.2908999,260.650913,179.40034,81.250573,97,8366,48494,1883554,1940511,0,38.0,,,
run,haiku,T2,08,2,0.833,0.8333333333333334,True,A,0.45037655000000004,333.950351,216.356556,117.593795,86,12023,62517,3120293,3194919,0,54.0,,,
run,haiku,T2,08,3,0.83,0.8883333333333333,True,A,0.25393730000000003,253.15027600000002,167.953879,85.196397,81,11053,46034,1410488,1467656,0,30.0,,,
run,haiku,T2,08,4,0.67,0.6666666666666666,True,B,0.17963669999999995,245.354912,137.677264,107.677648,91,5952,37462,1029582,1073087,0,27.0,,,
run,haiku,T2,08,5,0.83,0.8333333333333334,True,A,0.19581129999999997,270.642684,179.678046,90.964638,76,8940,29154,1145928,1184098,0,33.0,,,
run,haiku,T2,10,1,0.67,0.6666666666666666,True,B,0.6345083000000001,425.974566,310.314909,115.659657,41,16661,79856,2858560,2955118,0,51.0,,,
run,haiku,T2,10,2,0.67,0.6666666666666666,True,B,0.3173419500000001,259.253194,160.841632,98.411562,85,5045,37807,1198282,1241219,0,28.0,,,
run,haiku,T2,10,3,0.67,0.6666666666666666,True,B,0.30587000000000003,305.10925,207.209804,97.899446,68,7136,64510,1894845,1966559,0,40.0,,,
run,haiku,T2,10,4,0.67,0.6666666666666666,True,B,0.42110145000000004,356.149849,248.686748,107.463101,57,13233,45914,1596432,1655636,0,34.0,,,
run,haiku,T2,10,5,0.83,0.8333333333333334,True,A,0.38527750000000005,321.57876699999997,197.374465,124.204302,66,12521,43530,2681940,2738057,0,56.0,,,
run,haiku,T2,11,1,0.83,0.6666666666666666,True,A,0.45845810000000004,314.60530400000005,237.206295,77.399009,52,16158,50859,1934366,2001435,0,37.0,,,
run,haiku,T2,11,2,0.67,0.6666666666666666,True,B,0.4041296000000001,470.073031,325.525901,144.54713,90,15878,61964,2471946,2549878,0,44.0,,,
run,haiku,T2,11,3,0.833,0.8333333333333334,True,A,0.9620175499999996,495.458553,423.358157,72.100396,64,21421,71810,4387770,4481065,0,72.0,,,
run,haiku,T2,11,4,0.83,0.8333333333333334,True,A,0.2782033500000001,313.898884,182.396443,131.502441,51,7519,28304,629005,664879,0,17.0,,,
run,haiku,T2,11,5,0.0,0.0,False,F,0.15066010000000002,176.11689,88.444069,87.672821,85,3829,33182,899526,936622,0,23.0,,,
run,haiku,T2,12,1,0.67,0.6666666666666666,True,B,0.26811440000000003,265.224408,147.782693,117.441715,70,3872,27999,612334,644275,0,17.0,,,
run,haiku,T2,12,2,1.0,1.0,True,S,0.19136114999999998,223.564944,126.462251,97.102693,76,5065,29235,1294164,1328540,0,33.0,,,
run,haiku,T2,12,3,0.833,0.8333333333333334,True,A,0.31988,286.83459600000003,175.181893,111.652703,84,8050,48242,2192435,2248811,0,47.0,,,
run,haiku,T2,12,4,0.83,0.8333333333333334,True,A,0.5278132,461.808051,316.273642,145.534409,49,16510,56686,2560114,2633359,0,48.0,,,
run,haiku,T2,12,5,0.67,0.6666666666666666,True,B,0.5624136499999999,352.598091,244.703778,107.894313,98,14894,71977,3978744,4065713,0,62.0,,,
run,haiku,T2,13,1,0.67,0.6666666666666666,True,B,0.6510981499999999,445.104907,346.709023,98.395884,65,30002,66817,2885660,2982544,0,51.0,,,
run,haiku,T2,13,2,0.83,0.8883333333333333,True,A,0.27468444999999997,222.055156,136.974693,85.080463,86,6892,50079,1775397,1832454,0,37.0,,,
run,haiku,T2,13,3,0.67,0.6666666666666666,True,B,0.3628594499999999,339.535751,213.294577,126.241174,58,8783,35443,1310381,1354665,0,33.0,,,
run,haiku,T2,13,4,0.83,0.8333333333333334,True,A,0.6943181500000002,587.664574,401.787063,185.877511,66,24299,62609,3216187,3303161,0,54.0,,,
run,haiku,T2,13,5,0.33,0.3333333333333333,False,D,0.540394,514.669252,379.487304,135.181948,40,10995,61900,2652217,2725152,0,49.0,,,
run,haiku,T2,14,1,0.61,0.6116666666666667,True,B,0.4347032999999999,377.375173,248.55833,128.816843,69,13168,47175,1662613,1723025,0,35.0,,,
run,haiku,T2,14,2,1.0,1.0,True,S,0.30960560000000004,263.283573,142.173658,121.109915,121,8659,48620,2054146,2111546,0,42.0,,,
run,haiku,T2,14,3,0.33,0.3333333333333333,False,D,0.23732789999999995,317.586027,135.167363,182.418664,80,5049,50748,1485679,1541556,0,30.0,,,
run,haiku,T2,14,4,0.67,0.6666666666666666,True,B,0.33317379999999996,319.050251,204.635277,114.414974,56,6646,31025,987865,1025592,0,26.0,,,
run,haiku,T2,14,5,0.67,0.6666666666666666,True,B,0.37549525000000006,374.73196099999996,245.322701,129.40926,105,22500,61629,1858540,1942774,0,38.0,,,
run,haiku,T2,15,1,0.83,0.8883333333333333,True,A,0.33683825000000006,331.932773,230.387644,101.545129,51,7312,29636,867629,904628,0,23.0,,,
run,haiku,T2,15,2,1.0,1.0,True,S,0.34206195,285.727345,182.008771,103.718574,84,13161,46531,2180092,2239868,0,42.0,,,
run,haiku,T2,15,3,0.83,0.8333333333333334,True,A,0.28228375,296.13712799999996,152.900283,143.236845,55,9634,41507,1821750,1872946,0,38.0,,,
run,haiku,T2,15,4,0.83,0.8333333333333334,True,A,0.25523300000000004,257.331177,165.113623,92.217554,88,6690,39028,1729100,1774906,0,37.0,,,
run,haiku,T2,15,5,0.83,0.8333333333333334,True,A,0.21735725,322.293425,144.571064,177.722361,75,6378,40995,1341485,1388933,0,31.0,,,
run,haiku,T3,01,1,0.56,0.555,False,C,2.9035761499999997,607.249712,487.364079,119.885633,97,14177,126101,3043010,3183385,0,55.0,,,
run,haiku,T3,01,2,0.83,0.8333333333333334,True,A,2.5919038500000005,765.8217609999999,640.219219,125.602542,41,29398,70591,3500126,3600156,0,56.0,,,
run,haiku,T3,02,1,0.83,0.9175,True,A,4.442738900000001,1360.1433579999998,1188.646149,171.497209,32,42422,91653,5062634,5196741,0,72.0,,,
run,haiku,T3,02,2,0.83,0.8333333333333334,True,A,1.8545032999999995,716.681601,601.626075,115.055526,29,24077,77408,4766944,4868458,0,68.0,,,
run,haiku,T3,02,3,1.0,1.0,True,S,2.67376035,1004.13744,896.409458,107.727982,35,41559,79156,2922136,3042886,0,44.0,,,
run,haiku,T3,02,4,0.5,0.5,False,C,3.8347031000000005,1393.714162,1278.539925,115.174237,22,32955,85703,2722976,2841656,0,37.0,,,
run,haiku,T3,02,5,0.83,0.8333333333333334,True,A,3.9230311999999996,1143.241635,1016.972477,126.269158,43,26985,73538,4843257,4943823,0,70.0,,,
run,haiku,T3,03,1,0.5,0.3333333333333333,False,C,1.6564103999999997,712.3575490000001,617.39386,94.963689,66,32268,63629,2230497,2326460,0,36.0,,,
run,haiku,T3,03,2,0.0,0.0,False,F,4.495456599999999,774.194225,698.090682,76.103543,3451,7733,49054,323353,383591,0,12.0,,,
run,haiku,T3,04,1,0.0,0.0,False,F,2.05784365,480.21403799999996,399.769033,80.445005,26,5336,84102,552303,641767,0,19.0,,,
run,haiku,T3,04,2,0.67,0.6666666666666666,True,B,1.2202608000000001,623.1942889999999,524.654559,98.53973,52,21125,60670,2678014,2759861,0,45.0,,,
run,haiku,T3,04,3,0.0,0.0,False,F,4.40075765,1455.676518,1315.805423,139.871095,80,17896,74792,2056504,2149272,0,41.0,,,
run,haiku,T3,04,4,0.89,0.8883333333333333,True,A,2.5330921,741.8147220000001,617.320825,124.493897,71,11854,79694,1767172,1858791,0,36.0,,,
run,haiku,T3,04,5,1.0,1.0,True,S,5.162252649999998,1641.680567,1491.715529,149.965038,41,19381,54657,1726448,1800527,0,32.0,,,
run,haiku,T3,05,1,0.833,0.8333333333333334,True,A,1.0856368500000002,567.989588,473.192483,94.797105,60,19924,65880,2528723,2614587,0,44.0,,,
run,haiku,T3,05,2,0.833,0.8333333333333334,True,A,0.3167445500000001,274.07647699999995,186.084772,87.991705,55,8303,45447,936762,990567,0,22.0,,,
run,haiku,T3,05,3,0.0,0.0,False,F,2.2190197000000005,390.862615,328.641144,62.221471,72,5863,92958,1136465,1235358,0,25.0,,,
run,haiku,T3,05,4,0.83,0.8333333333333334,True,A,0.38179755,324.262107,221.655985,102.606122,71,11814,58185,2499253,2569323,0,45.0,,,
run,haiku,T3,05,5,1.0,1.0,True,S,1.4999829999999998,575.788608,448.201715,127.586893,91,16427,66857,2981270,3064645,0,49.0,,,
run,haiku,T3,06,1,0.83,0.8333333333333334,True,A,0.25498760000000004,296.93814,171.797124,125.141016,74,8967,48588,1493436,1551065,0,32.0,,,
run,haiku,T3,06,2,1.0,1.0,True,S,0.42869444999999995,440.904267,289.552102,151.352165,52,12845,43254,1458634,1514785,0,33.0,,,
run,haiku,T3,06,3,0.33,0.3333333333333333,False,D,0.249969,268.618497,156.226963,112.391534,47,3977,23049,680087,707160,0,20.0,,,
run,haiku,T3,06,4,0.33,0.3333333333333333,False,D,0.4957365000000001,490.232387,286.309667,203.92272,83,14510,46571,2060130,2121294,0,41.0,,,
run,haiku,T3,07,1,0.67,0.6666666666666666,True,B,0.45169379999999987,368.69642,262.089595,106.606825,63,15055,46004,1554055,1615177,0,34.0,,,
run,haiku,T3,07,2,0.83,0.8333333333333334,True,A,0.39023065,356.768889,223.328077,133.440812,69,8847,45334,1704095,1758345,0,38.0,,,
run,haiku,T3,07,3,0.833,0.8333333333333334,True,A,1.1391073999999997,478.345748,367.545909,110.799839,63,17700,56219,2163567,2237549,0,43.0,,,
run,haiku,T3,07,4,0.83,0.8333333333333334,True,A,1.4442283,663.754724,525.82408,137.930644,77,27922,76535,3046576,3151110,0,51.0,,,
run,haiku,T3,07,5,1.0,1.0,True,S,0.43471004999999996,366.745606,281.845822,84.899784,110,11532,38570,1636146,1686358,0,38.0,,,
run,haiku,T3,08,1,0.72,0.7216666666666667,True,B,0.81115065,510.180698,425.991509,84.189189,56,31621,76739,3131993,3240409,0,50.0,,,
run,haiku,T3,08,2,0.833,0.8333333333333334,True,A,0.43376214999999996,351.089531,259.538153,91.551378,53,10648,47487,1840184,1898372,0,42.0,,,
run,haiku,T3,08,3,0.67,0.6666666666666666,True,B,0.4940817,385.193634,270.137135,115.056499,74,14311,45448,1962993,2022826,0,41.0,,,
run,haiku,T3,08,4,1.0,1.0,True,S,0.7751686999999997,533.160029,396.377827,136.782202,58,21301,65683,2531656,2618698,0,46.0,,,
run,haiku,T3,08,5,0.67,0.6666666666666666,True,B,0.5701947000000002,363.866274,287.697732,76.168542,44,9998,43157,1520548,1573747,0,31.0,,,
run,haiku,T3,09,1,0.83,0.8333333333333334,True,A,0.4684887999999999,325.751017,225.57247,100.178547,53,10093,50497,2116773,2177416,0,43.0,,,
run,haiku,T3,09,2,0.0,0.0,False,F,2.3744920499999997,545.948192,449.332045,96.616147,65,5616,108473,949833,1063987,0,22.0,,,
run,haiku,T3,09,3,1.0,1.0,True,S,0.24240025000000004,300.86841100000004,191.562855,109.305556,59,12847,40461,1275300,1328667,0,30.0,,,
run,haiku,T3,09,4,0.67,0.6666666666666666,True,B,0.7521717,445.535673,358.8599,86.675773,52,20711,47415,1587671,1655849,0,35.0,,,
run,haiku,T3,09,5,0.67,0.6666666666666666,True,B,2.0234167000000003,1153.9350399999998,1047.888794,106.046246,72,34884,84852,3660038,3779846,0,51.0,,,
run,haiku,T3,10,1,0.89,0.89,True,A,0.5989635000000001,456.01081899999997,345.100395,110.910424,46,20882,58904,2458002,2537834,0,45.0,,,
run,haiku,T3,10,2,1.0,1.0,True,S,0.23097410000000004,263.183008,167.474099,95.708909,79,12639,41480,1158501,1212699,0,29.0,,,
run,haiku,T3,10,3,0.833,0.8333333333333334,True,A,1.0774756,448.175972,345.567558,102.608414,76,9744,36171,1159811,1205802,0,32.0,,,
run,haiku,T3,10,4,0.67,0.6666666666666666,True,B,0.8313187000000001,466.414624,376.272739,90.141885,61,13545,58268,2750197,2822071,0,50.0,,,
run,haiku,T3,10,5,0.83,0.8333333333333334,True,A,0.7751298,485.02713500000004,374.387938,110.639197,52,6342,24364,519739,550497,0,15.0,,,
run,haiku,T3,11,1,0.67,0.6666666666666666,True,B,1.1674948000000003,662.4880009999999,554.81367,107.674331,63,45554,92990,5377377,5515984,0,76.0,,,
run,haiku,T3,11,2,0.83,0.8333333333333334,True,A,0.25592255,348.23375999999996,181.816164,166.417596,51,6420,32702,853890,893063,0,22.0,,,
run,haiku,T3,11,3,0.0,0.0,False,F,2.248012400000001,477.102704,421.343617,55.759087,1731,5321,66684,406752,480488,0,14.0,,,
run,haiku,T3,11,4,1.0,1.0,True,S,0.27946715,298.74314100000004,213.115384,85.627757,62,4916,24346,784719,814043,0,23.0,,,
run,haiku,T3,11,5,0.67,0.6666666666666666,True,B,0.9786945,471.151214,367.044785,104.106429,78,14759,66361,2903389,2984587,0,46.0,,,
run,haiku,T3,12,1,1.0,1.0,True,S,0.5089863,363.08342600000003,253.511501,109.571925,77,16404,73892,3345243,3435616,0,52.0,,,
run,haiku,T3,12,2,0.833,0.8333333333333334,True,A,0.13590475000000002,201.842397,110.015196,91.827201,76,3996,30389,778625,813086,0,22.0,,,
run,haiku,T3,12,3,1.0,1.0,True,S,1.6876221000000002,698.855133,582.682693,116.17244,67,22336,64160,2700904,2787467,0,46.0,,,
run,haiku,T3,12,4,1.0,1.0,True,S,0.37079405000000004,343.68559,243.912393,99.773197,44,13205,40463,1129672,1183384,0,26.0,,,
run,haiku,T3,12,5,1.0,1.0,True,S,0.33217244999999995,297.984666,192.626327,105.358339,55,6828,40554,1098341,1145778,0,24.0,,,
run,haiku,T3,13,1,0.67,0.6666666666666666,True,B,0.9461558999999999,580.29688,482.748169,97.548711,48,31544,75278,3795137,3902007,0,56.0,,,
run,haiku,T3,13,2,1.0,1.0,True,S,0.16007465,204.513772,101.914802,102.59897,63,4428,37483,910179,952153,0,23.0,,,
run,haiku,T3,13,3,0.83,0.8333333333333334,True,A,1.6219904500000004,680.397899,583.543994,96.853905,10,1409,4098,466856,472373,0,5.0,,,
run,haiku,T3,13,4,0.67,0.6666666666666666,True,B,0.40932545000000004,450.746215,274.232204,176.514011,52,19432,43847,1290867,1354198,0,29.0,,,
run,haiku,T3,13,5,0.0,0.0,False,F,0.27235655000000003,216.695028,160.18597,56.509058,60,5152,30642,804603,840457,0,21.0,,,
run,haiku,T3,14,1,0.67,0.6783333333333333,True,B,4.881943849999999,997.201116,884.472275,112.728841,41,19803,60775,2123733,2204352,0,38.0,,,
run,haiku,T3,14,2,0.833,0.8333333333333334,True,A,0.4416832,418.283957,298.742218,119.541739,44,10314,41306,949039,1000703,0,23.0,,,
run,haiku,T3,14,3,0.83,0.8333333333333334,True,A,0.5000348500000001,351.844038,239.597765,112.246273,91,15801,59473,3465976,3541341,0,61.0,,,
run,haiku,T3,15,1,0.5,0.5,False,C,2.1253827000000003,419.139313,288.998193,130.14112,25,4860,60086,1038387,1103358,0,23.0,,,
run,haiku,T3,15,2,0.83,0.8333333333333334,True,A,1.5479913499999998,640.216192,493.627812,146.58838,49,27316,71017,4913290,5011672,0,84.0,,,
run,haiku,T3,17,1,0.89,0.8883333333333333,True,A,4.4493327,632.954913,508.996726,123.958187,79,20093,97763,5285240,5403175,0,72.0,,,
run,haiku,T3,17,2,0.67,0.6666666666666666,True,B,1.2190292,583.646491,500.576789,83.069702,57,27962,70591,3209111,3307721,0,52.0,,,
run,haiku,T3,17,3,0.33,0.3333333333333333,False,D,0.6739874000000001,500.87600799999996,309.393936,191.482072,48,5423,30435,1002783,1038689,0,27.0,,,
run,haiku,T3,17,4,0.67,0.6666666666666666,False,B,0.27012870000000005,309.74156400000004,176.268663,133.472901,42,2894,25545,592538,621019,0,16.0,,,
run,haiku,T3,17,5,0.72,0.7216666666666667,True,B,0.5927401499999999,407.294478,269.825896,137.468582,66,13286,61958,3733542,3808852,0,62.0,,,
run,haiku,T3,18,1,1.0,1.0,True,S,0.28858459999999997,283.55823,171.758165,111.800065,52,5666,36570,1109154,1151442,0,27.0,,,
run,haiku,T3,18,2,0.83,0.8333333333333334,True,A,0.9940918999999997,452.794177,358.027206,94.766971,98,26361,84422,4894824,5005705,0,70.0,,,
run,haiku,T3,18,3,1.0,1.0,True,S,0.26964105,331.557348,228.547312,103.010036,66,12970,40037,1546788,1599861,0,38.0,,,
run,haiku,T3,18,4,0.67,0.6666666666666666,True,B,1.2359981000000002,589.384252,497.556764,91.827488,36,30267,57626,1937288,2025217,0,38.0,,,
run,haiku,T3,18,5,1.0,1.0,True,S,4.139056500000001,776.055563,700.675782,75.379781,64,16587,85127,3673985,3775763,0,55.0,,,
run,haiku,T3,19,1,0.67,0.6666666666666666,True,B,0.2648106,262.92438,144.9664,117.95798,92,5387,49666,1757011,1812156,0,35.0,,,
run,haiku,T3,19,2,1.0,1.0,True,S,9.230483099999997,1361.7186040000001,1223.82266,137.895944,148,36801,177637,9560187,9774773,0,115.0,,,
run,haiku,T3,19,3,0.0,0.0,False,F,1.2473594,489.847695,414.712018,75.135677,82,6396,54768,1480954,1542200,0,32.0,,,
run,haiku,T3,19,4,0.833,0.8333333333333334,True,A,0.5589658000000001,415.005204,293.672414,121.33279,47,12474,56050,2654095,2722666,0,48.0,,,
run,haiku,T3,20,1,0.67,0.6666666666666666,True,B,0.27643949999999995,279.698803,176.479924,103.218879,52,5945,28141,775844,809982,0,21.0,,,
run,haiku,T3,20,2,0.0,0.0,False,F,0.25471790000000005,212.35586,151.466874,60.888986,64,6119,22115,593589,621887,0,18.0,,,
run,haiku,T4,01,1,0.83,0.8333333333333334,True,A,2.0766827000000014,733.5244779999999,621.571523,111.952955,33,35601,95826,6898962,7030422,0,89.0,,,
run,haiku,T4,01,2,0.83,0.8333333333333334,True,A,4.66304895,864.354002,778.358523,85.995479,47,26320,77231,6137472,6241070,0,93.0,,,
run,haiku,T4,01,3,0.83,0.8333333333333334,True,A,2.108216,738.141486,635.05143,103.090056,28,12170,43502,1576974,1632674,0,35.0,,,
run,haiku,T4,01,4,1.0,1.0,True,S,2.0645783999999994,580.959924,475.949132,105.010792,32,13928,44769,1608984,1667713,0,33.0,,,
run,haiku,T4,01,5,1.0,1.0,True,S,5.461831199999999,897.55242,799.274883,98.277537,29,18527,56345,2176762,2251663,0,37.0,,,
run,haiku,T4,02,1,0.83,0.8333333333333334,True,A,0.6947021999999999,397.67011,280.709426,116.960684,39,11668,47741,1667162,1726610,0,35.0,,,
run,haiku,T4,02,2,0.5,0.5,False,C,0.20306420000000008,233.94282299999998,120.219597,113.723226,116,5137,45978,1197907,1249138,0,33.0,,,
run,haiku,T4,02,3,0.67,0.6666666666666666,True,B,0.7079206999999998,881.259707,781.853238,99.406469,9,3247,4748,435843,443847,0,5.0,,,
run,haiku,T4,02,4,0.5,0.5,False,C,1.9785719000000006,967.911591,800.5058,167.405791,35,33229,79894,4761249,4874407,0,67.0,,,
run,haiku,T4,02,5,0.667,0.6666666666666666,True,B,0.3296158,314.849335,217.993018,96.856317,51,9693,30492,1059819,1100055,0,28.0,,,
run,haiku,T4,03,1,1.0,1.0,True,S,0.43058704999999997,407.85128999999995,294.030538,113.820752,51,15135,43672,1534971,1593829,0,33.0,,,
run,haiku,T4,03,2,0.67,0.6666666666666666,True,B,0.5190248,374.736132,280.199922,94.53621,51,8801,38035,1276356,1323243,0,31.0,,,
run,haiku,T4,03,3,0.83,1.0,True,A,0.6058633,417.89681,303.820663,114.076147,92,18577,71218,4238638,4328525,0,69.0,,,
run,haiku,T4,03,4,0.833,0.8888333333333334,True,A,0.16115375,870.8441389999999,772.538423,98.305716,78,5339,30263,965520,1001200,0,25.0,,,
run,haiku,T4,03,5,0.83,0.8333333333333334,True,A,0.8852343500000004,621.228192,465.118309,156.109883,55,25003,74191,4423017,4522266,0,65.0,,,
run,haiku,T4,04,1,0.0,,False,F,0.7539181,524.523637,450.071279,74.452358,53,29053,73237,3644003,3746346,0,58.0,,,
run,haiku,T4,05,1,1.0,1.0,True,S,0.31307264999999995,320.448956,207.022253,113.426703,37,7836,29993,1321643,1359509,0,33.0,,,
run,haiku,T4,05,2,0.83,0.8333333333333334,True,A,0.35577915000000004,318.66515000000004,199.856491,118.808659,108,9113,52314,1654910,1716445,0,34.0,,,
run,haiku,T4,05,3,1.0,1.0,True,S,1.7735676000000002,593.857272,497.100159,96.757113,45,20077,71336,3618429,3709887,0,57.0,,,
run,haiku,T4,05,4,0.83,0.8333333333333334,True,A,0.4987995000000001,395.94773299999997,283.920433,112.0273,47,12700,46919,2687873,2747539,0,52.0,,,
