experiment,agent_model,tier,subtest,run_number,score,impl_rate,passed,grade,cost_usd,duration_seconds,agent_duration_seconds,judge_duration_seconds,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens,total_tokens,exit_code,api_calls,num_turns,num_models,delegation_cost_ratio
run,haiku,T4,05,5,0.67,0.6666666666666666,True,B,0.39318825000000013,396.365506,267.770063,128.595443,33,6262,24319,387484,418098,0,12.0,,,
run,haiku,T4,06,1,0.89,0.8883333333333333,True,A,0.49549940000000003,329.79145300000005,194.084627,135.706826,94,10348,57150,2165980,2233572,0,43.0,,,
run,haiku,T4,06,2,0.833,0.8333333333333334,True,A,0.5217204000000002,666.635729,547.412966,119.222763,15,1691,3948,517476,523130,0,6.0,,,
run,haiku,T4,06,3,0.33,0.16666666666666666,False,D,0.45339125,506.840657,367.352999,139.487658,69,28250,49952,1294154,1372425,0,28.0,,,
run,haiku,T4,06,4,0.0,0.0,False,F,0.9394810000000001,255.772766,199.864994,55.907772,29,3358,47637,516534,567558,0,16.0,,,
run,haiku,T4,06,5,0.83,0.8333333333333334,True,A,0.4534092,475.776029,329.19322,146.582809,86,24092,46556,1482838,1553572,0,34.0,,,
run,haiku,T4,07,1,0.83,0.8333333333333334,True,A,0.4595839,388.291922,242.885454,145.406468,81,8645,48024,1872091,1928841,0,40.0,,,
run,haiku,T4,07,2,0.83,0.8333333333333334,True,A,0.33814730000000004,364.455774,272.719224,91.73655,53,13225,37237,1145386,1195901,0,28.0,,,
run,haiku,T4,07,3,0.67,0.6666666666666666,True,B,1.34723755,591.64272,460.587222,131.055498,41,12240,54948,2497278,2564507,0,46.0,,,
run,haiku,T4,07,4,0.67,0.6666666666666666,True,B,0.7696957999999999,609.360144,479.801495,129.558649,39,26134,63741,4173455,4263369,0,71.0,,,
run,haiku,T4,07,5,0.67,0.6666666666666666,True,B,0.5667769500000001,472.399722,331.770957,140.628765,53,11350,40973,1447097,1499473,0,33.0,,,
run,haiku,T4,08,1,0.83,0.8333333333333334,True,A,2.145745349999999,590.1874300000001,450.451674,139.735756,47,32116,103994,6003721,6139878,0,82.0,,,
run,haiku,T4,08,2,1.0,1.0,True,S,1.51251355,455.80067199999996,352.598577,103.202095,53,14420,79193,2314768,2408434,0,42.0,,,
run,haiku,T4,09,1,0.44,0.445,False,C,7.182622300000002,1333.2468270000002,1223.672925,109.573902,50,14661,74253,3282683,3371647,0,59.0,,,
run,haiku,T4,09,2,1.0,1.0,True,S,0.41491125,361.70968,240.077616,121.632064,79,11272,40235,1660763,1712349,0,34.0,,,
run,haiku,T4,09,3,1.0,1.0,True,S,0.19005515,239.019937,127.953482,111.066455,58,5518,25767,1301984,1333327,0,33.0,,,
run,haiku,T4,09,4,0.0,0.0,False,F,0.0891687,265.563181,113.179682,152.383499,63,2935,15426,551482,569906,0,17.0,,,
run,haiku,T4,09,5,1.0,1.0,True,S,3.3255751499999997,819.284029,657.851983,161.432046,45,28147,84771,5575394,5688357,0,73.0,,,
run,haiku,T4,10,1,0.44,0.445,False,C,0.6409911999999999,483.542407,376.833482,106.708925,74,26168,89345,2162101,2277688,0,37.0,,,
run,haiku,T4,10,2,1.0,1.0,True,S,0.5883070499999999,457.58879299999995,369.435755,88.153038,115,24985,79279,3641683,3746062,0,55.0,,,
run,haiku,T4,10,3,1.0,1.0,True,S,0.460209,334.888998,238.238845,96.650153,62,16049,54796,3114070,3184977,0,52.0,,,
run,haiku,T4,10,4,0.83,0.8333333333333334,True,A,0.4097235,511.541431,303.298666,208.242765,61,19393,58578,2394750,2472782,0,42.0,,,
run,haiku,T4,10,5,0.83,0.8333333333333334,True,A,0.8465452000000001,428.56100399999997,317.34594,111.215064,85,15140,69128,4322047,4406400,0,63.0,,,
run,haiku,T4,11,1,0.833,0.8333333333333334,True,A,0.18049905,246.455897,165.347135,81.108762,62,10386,35277,844108,889833,0,21.0,,,
run,haiku,T4,11,2,1.0,1.0,True,S,0.22221785000000002,305.542422,179.104421,126.438001,58,8163,33113,1399536,1440870,0,34.0,,,
run,haiku,T4,11,3,1.0,1.0,True,S,0.45299110000000004,335.830681,231.460979,104.369702,77,10046,42142,1895863,1948128,0,39.0,,,
run,haiku,T4,11,4,0.67,0.6666666666666666,True,B,4.298212900000001,975.141024,769.283211,205.857813,51,36037,82631,2127405,2246124,0,31.0,,,
run,haiku,T4,11,5,0.83,0.8333333333333334,True,A,2.5082400499999995,726.8611030000001,611.418797,115.442306,39,5527,24468,893693,923727,0,23.0,,,
run,haiku,T4,12,1,0.83,0.8333333333333334,True,A,0.47301979999999993,398.112089,306.212713,91.899376,86,16691,43221,1717213,1777211,0,35.0,,,
run,haiku,T4,12,2,0.83,0.8333333333333334,True,A,0.6239574,500.789986,373.682826,127.10716,59,30815,60028,2448654,2539556,0,46.0,,,
run,haiku,T4,12,3,0.83,0.7783333333333333,True,A,1.5087418000000001,885.760757,769.077542,116.683215,56,17880,65603,3057300,3140839,0,51.0,,,
run,haiku,T4,12,4,1.0,1.0,True,S,3.1888099,1128.129474,1018.331694,109.79778,47,11875,50311,2914094,2976327,0,53.0,,,
run,haiku,T4,12,5,1.0,1.0,True,S,0.61306765,643.7518309999999,527.655406,116.096425,8,1457,2373,323967,327805,0,4.0,,,
run,haiku,T4,13,1,0.83,0.8333333333333334,True,A,0.4496365,414.85463699999997,274.297696,140.556941,56,13120,46994,1695163,1755333,0,33.0,,,
run,haiku,T4,13,2,1.0,1.0,True,S,0.25224865,281.68379,170.502182,111.181608,54,7914,58563,1394209,1460740,0,33.0,,,
run,haiku,T4,13,3,0.83,0.7783333333333333,True,A,1.4874919999999996,541.8496580000001,420.030564,121.819094,88,25600,85475,6223505,6334668,0,82.0,,,
run,haiku,T4,13,4,1.0,1.0,True,S,0.30264289999999994,229.244057,142.52964,86.714417,81,9686,55144,1852019,1916930,0,34.0,,,
run,haiku,T4,13,5,0.83,0.8333333333333334,True,A,0.24119439999999992,261.84804,152.582377,109.265663,72,6513,38318,1606599,1651502,0,35.0,,,
run,haiku,T4,14,1,1.0,1.0,True,S,2.420055600000002,591.440023,512.644149,78.795874,61,21342,61483,3313576,3396462,0,55.0,,,
run,haiku,T4,14,2,1.0,1.0,True,S,0.7270904,381.48150499999997,271.562053,109.919452,64,10455,44008,1754304,1808831,0,37.0,,,
run,haiku,T4,14,3,1.0,1.0,True,S,0.11537335000000001,237.46199000000001,100.26425,137.19774,86,4927,19733,659861,684607,0,20.0,,,
run,haiku,T4,14,4,1.0,1.0,True,S,0.25476705000000005,263.969898,172.591083,91.378815,55,5620,28368,1203974,1238017,0,28.0,,,
run,haiku,T4,14,5,1.0,1.0,True,S,0.74896215,425.476686,354.886086,70.5906,78,29084,86377,4954929,5070468,0,67.0,,,
run,haiku,T0,00,2,0.15,0.2375,False,F,1.5956638500000002,227.092261,199.808195,27.284066,74,6231,109078,894988,1010371,0,25.0,,,
run,haiku,T0,01,1,0.52,0.5571428571428572,False,C,0.03821419999999999,160.171348,45.911648,114.2597,8,537,26380,25462,52387,0,2.0,,,
run,haiku,T0,01,2,0.78,0.7142857142857143,True,B,0.1088685,277.150212,109.825406,167.324806,54,3911,19826,644770,668561,0,21.0,,,
run,haiku,T0,01,3,0.12,0.08333333333333333,False,F,0.0312442,174.734869,77.898969,96.8359,27,1095,5172,192772,199066,0,8.0,,,
run,haiku,T0,01,4,0.52,0.7222222222222222,False,C,0.58934935,831.012232,538.876165,292.136067,27,2064,31275,188313,221679,0,10.0,,,
run,haiku,T0,01,5,0.0,0.0,False,F,0.10656580000000002,158.255398,99.654947,58.600451,43,4024,17186,649203,670456,0,22.0,,,
run,haiku,T0,02,1,0.73,0.78125,True,B,0.068813,173.240035,72.838858,100.401177,38,2461,14498,383475,400472,0,13.0,,,
run,haiku,T0,02,2,0.72,0.8,True,B,0.1652838,278.655087,156.59925,122.055837,48,8829,25554,891483,925914,0,25.0,,,
run,haiku,T0,02,3,0.82,0.8625,True,A,0.11728675000000001,267.640802,140.949448,126.691354,43,5353,18905,668475,692776,0,21.0,,,
run,haiku,T0,02,4,0.72,0.7999999999999999,True,B,0.19584074999999998,294.48046899999997,167.282927,127.197542,54,8165,34771,1114980,1157970,0,29.0,,,
run,haiku,T0,02,5,0.0,,False,F,0.35197860000000014,279.904108,215.630961,64.273147,64,10082,44584,2457746,2512476,0,50.0,,,
run,haiku,T0,04,1,0.72,0.75,True,B,0.09342990000000001,205.280254,81.005319,124.274935,53,3262,22418,490444,516177,0,17.0,,,
run,haiku,T0,04,2,0.72,0.8333333333333334,True,B,0.14053235,259.315089,124.871206,134.443883,57,4837,24811,852766,882471,0,25.0,,,
run,haiku,T0,04,3,0.82,0.875,True,A,0.21558755,324.21426099999996,179.653899,144.560362,70,14888,31215,1020588,1066761,0,28.0,,,
run,haiku,T0,04,4,0.72,0.7666666666666666,True,B,0.2882667000000001,396.829831,236.284066,160.545765,38,16963,37716,1562687,1617404,0,41.0,,,
run,haiku,T0,04,5,0.72,0.7285714285714285,True,B,0.06182965,231.960625,83.816532,148.144093,41,2220,12603,349349,364213,0,12.0,,,
run,haiku,T0,05,1,0.85,0.8529411764705882,True,A,0.28378,338.423459,217.398179,121.02528,29,15923,46160,1464360,1526472,0,33.0,,,
run,haiku,T0,05,2,0.05,0.0,False,F,0.1464329,174.374077,99.200841,75.173236,55,3194,36736,844879,884864,0,19.0,,,
run,haiku,T0,05,3,0.71,0.65,True,B,0.24413725000000003,330.71990400000004,200.862266,129.857638,68,14053,39783,1240755,1294659,0,28.0,,,
run,haiku,T0,05,4,0.52,0.65,False,C,0.13692050000000003,314.77623500000004,112.268189,202.508046,65,6399,29678,677630,713772,0,21.0,,,
run,haiku,T0,05,5,0.82,0.8833333333333334,True,A,0.36246750000000005,472.18901900000003,308.289402,163.899617,50,29697,54800,1454325,1538872,0,31.0,,,
run,haiku,T1,01,1,0.85,0.875,True,A,0.12334629999999998,180.040506,94.019031,86.021475,81,4023,26482,700478,731064,0,21.0,,,
run,haiku,T1,01,2,0.52,0.65,False,C,0.17403620000000003,266.65745000000004,137.791112,128.866338,75,7152,27728,1035412,1070367,0,34.0,,,
run,haiku,T1,01,3,0.52,0.7636363636363637,False,C,0.28764030000000007,328.82563600000003,196.907834,131.917802,63,7592,28830,1114502,1150987,0,31.0,,,
run,haiku,T1,01,4,0.62,0.70625,True,B,0.33434135000000004,424.78132600000004,238.124207,186.657119,58,18037,40475,1935046,1993616,0,51.0,,,
run,haiku,T1,01,5,0.85,0.8800000000000001,True,A,1.8182718999999996,491.42378399999996,389.206666,102.217118,37,18974,44680,1819949,1883640,0,40.0,,,
run,haiku,T1,02,1,0.52,0.6000000000000001,False,C,0.19900405,316.087106,137.749039,178.338067,80,6706,39827,1156103,1202716,0,32.0,,,
run,haiku,T1,02,2,0.55,0.6428571428571429,False,C,0.2770986,475.556207,300.632012,174.924195,82,7084,39618,1920741,1967525,0,50.0,,,
run,haiku,T1,02,3,0.72,0.8125,True,B,0.39074159999999997,375.111022,221.080939,154.030083,33,6914,67942,2712111,2787000,0,46.0,,,
run,haiku,T1,02,4,0.05,0.0125,False,F,0.2938845,626.716196,558.659849,68.056347,0,375,934,58495,59804,0,1.0,,,
run,haiku,T1,02,5,0.72,0.7375,True,B,0.17820190000000008,233.42222600000002,108.3383,125.083926,60,5073,29618,1157544,1192295,0,32.0,,,
run,haiku,T1,03,1,0.82,0.8681818181818183,True,A,0.9878918999999998,560.840344,416.463354,144.37699,73,28028,69860,5530707,5628668,0,86.0,,,
run,haiku,T1,03,2,0.72,0.8300000000000001,True,B,0.6295719499999999,620.497138,364.088541,256.408597,61,26040,64373,4188447,4278921,0,77.0,,,
run,haiku,T1,03,3,0.0,0.0,False,F,0.1510382,168.416482,90.666999,77.749483,57,3934,32872,902212,939075,0,25.0,,,
run,haiku,T1,03,4,0.55,0.5454545454545454,False,C,0.46372185000000005,380.44884,251.384953,129.063887,53,20875,55811,2895301,2972040,0,57.0,,,
run,haiku,T1,03,5,0.38,0.4166666666666667,False,D,0.06686829999999999,213.248952,95.471373,117.777579,50,2449,12206,393158,407863,0,14.0,,,
run,haiku,T1,04,1,0.62,0.7285714285714285,True,B,0.1315368,277.184669,120.685045,156.499624,49,5940,26930,681253,714172,0,20.0,,,
run,haiku,T1,04,2,0.1,0.06,False,F,0.16699440000000002,544.744266,473.095215,71.649051,0,37,652,45281,45970,0,1.0,,,
run,haiku,T1,04,3,0.62,0.7875,True,B,0.10951600000000002,270.038539,108.58799,161.450549,53,5297,18554,597855,621759,0,20.0,,,
run,haiku,T2,01,1,0.85,0.8833333333333333,True,A,0.7004748000000001,489.53733,363.16284,126.37449,84,12941,72924,5445308,5531257,0,77.0,,,
run,haiku,T2,01,2,0.52,0.575,False,C,0.35006729999999997,357.554427,185.228616,172.325811,73,10561,70370,2092268,2173272,0,32.0,,,
run,haiku,T2,01,3,0.87,0.88125,True,A,0.07031659999999999,190.64389699999998,71.965476,118.678421,56,2624,14258,393181,410119,0,14.0,,,
run,haiku,T2,01,4,0.83,0.8333333333333334,True,A,0.2244761,411.631121,164.316215,247.314906,51,6885,30996,1512551,1550483,0,39.0,,,
run,haiku,T2,01,5,0.82,0.92,True,A,0.14321935,302.584702,145.060609,157.524093,52,6180,23823,824886,854941,0,24.0,,,
run,haiku,T2,02,1,0.85,0.9,True,A,0.21189244999999995,434.49956000000003,341.537702,92.961858,0,601,804,53768,55173,0,1.0,,,
run,haiku,T2,02,2,0.82,0.95,True,A,0.5562914,428.042725,329.507941,98.534784,40,11652,49227,2327051,2387970,0,48.0,,,
run,haiku,T2,02,3,0.52,0.7000000000000001,False,C,0.2728901,423.246322,261.738356,161.507966,101,18594,41706,1276866,1337267,0,34.0,,,
run,haiku,T2,02,4,0.52,0.6,False,C,0.4387587499999999,409.31415100000004,252.195652,157.118499,48,13359,38435,1089793,1141635,0,27.0,,,
run,haiku,T2,02,5,0.82,0.91875,True,A,0.17748985000000003,255.91650900000002,122.23653,133.679979,74,7161,28695,1057421,1093351,0,35.0,,,
run,haiku,T2,03,1,0.55,0.5833333333333334,False,C,0.09262119999999999,261.106582,105.359687,155.746895,44,3340,21740,487022,512146,0,15.0,,,
run,haiku,T2,03,2,0.38,0.4666666666666667,False,D,0.31685760000000013,405.905807,202.592958,203.312849,51,9731,26503,776864,813149,0,23.0,,,
run,haiku,T2,03,3,0.72,0.7416666666666667,True,B,0.0820943,209.444431,86.488183,122.956248,51,2893,14842,490258,508044,0,17.0,,,
run,haiku,T2,03,4,0.62,0.7444444444444445,True,B,0.48460675000000014,379.630871,250.701389,128.929482,63,15877,70875,3165650,3252465,0,51.0,,,
run,haiku,T2,03,5,0.72,0.775,True,B,0.11446510000000001,254.17154299999999,125.086752,129.084791,44,4156,18250,708286,730736,0,23.0,,,
run,haiku,T2,04,1,0.65,0.7428571428571429,True,B,0.33437084999999994,288.235617,188.350861,99.884756,39,6486,31790,779258,817573,0,22.0,,,
run,haiku,T2,04,2,0.88,0.9,True,A,2.651234700000001,682.589256,577.83561,104.753646,64,27903,73413,5566989,5668369,0,83.0,,,
run,haiku,T2,04,3,0.88,0.9125,True,A,0.14163195,324.185693,139.156422,185.029271,47,5881,24887,810712,841527,0,24.0,,,
run,haiku,T2,04,4,0.82,0.8428571428571429,True,A,0.23718639999999996,590.766977,414.770443,175.996534,9,930,3441,206349,210729,0,4.0,,,
run,haiku,T2,04,5,0.55,0.6625,False,C,0.0956329,291.191745,120.097155,171.09459,45,4040,13508,585029,602622,0,20.0,,,
run,haiku,T2,07,1,0.72,0.7083333333333334,True,B,0.1505486,244.239936,105.789769,138.450167,64,4415,47990,684221,736690,0,23.0,,,
run,haiku,T2,07,2,0.38,0.6066666666666667,False,D,0.5074989999999999,487.481591,375.153152,112.328439,48,24275,57144,3146460,3227927,0,67.0,,,
run,haiku,T2,07,3,0.82,0.9375,True,A,0.08859315000000001,222.535729,88.897269,133.63846,38,3748,16491,492014,512291,0,16.0,,,
run,haiku,T2,07,4,0.62,0.8375,True,B,0.05799755000000001,241.421683,80.099309,161.322374,42,2333,11335,321218,334928,0,12.0,,,
run,haiku,T2,07,5,0.55,0.6222222222222222,False,C,0.39019044999999997,359.284324,204.076589,155.207735,35,6412,26605,865335,898387,0,25.0,,,
run,haiku,T2,08,1,0.67,0.6499999999999999,True,B,0.21682310000000002,615.026649,505.46838,109.558269,36,7572,35536,1345071,1388215,0,35.0,,,
run,haiku,T2,08,2,0.82,0.8571428571428571,True,A,0.09271664999999998,252.314141,80.173393,172.140748,50,3385,18077,531454,552966,0,17.0,,,
run,haiku,T2,08,3,0.72,0.8166666666666668,True,B,0.2920083,497.00857900000005,298.850246,198.158333,33,9988,35208,1980253,2025482,0,49.0,,,
run,haiku,T2,08,4,0.62,0.7857142857142857,True,B,0.21756410000000004,846.39212,711.332053,135.060067,3,546,2345,117137,120031,0,2.0,,,
run,haiku,T2,08,5,0.65,0.7428571428571429,True,B,0.22030310000000003,255.655981,118.614659,137.041322,76,5713,48608,1309021,1363418,0,29.0,,,
run,haiku,T3,02,1,0.76,0.8250000000000001,True,B,2.6763341499999993,718.218441,616.593945,101.624496,29,22657,68456,3026714,3117856,0,49.0,,,
run,haiku,T3,02,2,0.52,0.625,False,C,2.2212940000000008,690.314125,568.87838,121.435745,44,9320,29404,782845,821613,0,22.0,,,
run,haiku,T3,02,3,0.58,0.74375,False,C,0.9350501999999998,427.36411300000003,284.262733,143.10138,60,9378,27991,935272,972701,0,27.0,,,
run,haiku,T3,02,4,0.0,,False,F,1.7704167499999997,635.850162,587.88307,47.967092,79,26190,55166,1359305,1440740,0,30.0,,,
run,haiku,T3,03,1,0.62,0.7125,True,B,0.51192115,535.281088,320.53267,214.748418,40,27476,71006,1952335,2050857,0,31.0,,,
run,haiku,T3,03,2,0.81,0.8722222222222222,True,A,0.6389073000000003,852.963664,704.687723,148.275941,18,5664,8108,410909,424699,0,9.0,,,
run,haiku,T3,03,3,0.82,0.91875,True,A,3.707741349999999,1097.452425,984.751815,112.70061,68,11080,69029,3414481,3494658,0,57.0,,,
run,haiku,T3,03,4,0.15,0.0375,False,F,0.10407775,195.68717900000001,95.880202,99.806977,66,3475,19901,617605,641047,0,20.0,,,
run,haiku,T3,03,5,0.67,0.8142857142857143,True,B,0.17477789999999999,278.24537,127.132804,151.112566,40,8572,38920,832279,879811,0,21.0,,,
run,haiku,T3,05,1,0.2,0.35714285714285715,False,D,2.3693136,668.0337020000001,569.425282,98.60842,28,22555,44052,640293,706928,0,15.0,,,
run,haiku,T3,05,2,0.85,0.8818181818181817,True,A,7.135024300000001,1227.8576529999998,1074.159491,153.698162,69,29741,111061,3860853,4001724,0,57.0,,,
run,haiku,T3,05,3,0.62,0.7000000000000001,True,B,1.7847879,487.99159,341.290417,146.701173,31,6557,21118,272781,300487,0,9.0,,,
run,haiku,T3,05,4,0.55,0.7000000000000001,False,C,1.9204566,605.7529509999999,453.736118,152.016833,38,18675,49517,1431321,1499551,0,34.0,,,
run,haiku,T3,05,5,0.05,0.016666666666666666,False,F,0.21365870000000006,457.107627,363.005967,94.10166,0,235,828,56785,57848,0,1.0,,,
run,haiku,T4,01,1,0.72,0.7357142857142858,True,B,2.1532443000000008,1058.453972,928.136869,130.317103,16,4996,11008,780229,796249,0,12.0,,,
run,haiku,T4,01,2,0.82,0.88125,True,A,1.8317163,568.783804,418.944789,149.839015,47,29264,59247,2271873,2360431,0,40.0,,,
run,haiku,T4,01,3,0.82,0.9055555555555556,True,A,1.8734618000000005,617.184937,501.431638,115.753299,36,23361,63937,3103338,3190672,0,52.0,,,
run,haiku,T4,01,4,0.91,0.9611111111111111,True,A,1.886260900000001,520.069158,417.505861,102.563297,41,19668,55060,2195649,2270418,0,44.0,,,
run,haiku,T4,01,5,0.72,0.84375,True,B,4.489116650000002,812.943312,637.942534,175.000778,22,14177,53701,1478919,1546819,0,26.0,,,
run,haiku,T4,02,1,0.82,0.8300000000000001,True,A,2.6793596499999985,716.565165,580.265017,136.300148,73,32051,78482,4838125,4948731,0,73.0,,,
run,haiku,T4,02,2,0.52,0.5700000000000001,False,C,1.12638855,386.371347,266.969056,119.402291,32,8263,21963,519116,549374,0,16.0,,,
run,haiku,T4,02,3,0.88,0.925,True,A,2.57330335,807.2018270000001,681.838013,125.363814,33,23973,61731,2880427,2966164,0,52.0,,,
run,haiku,T4,02,4,0.72,0.7571428571428571,True,B,0.49390365,918.628026,740.487221,178.140805,55,33018,60647,2529499,2623219,0,55.0,,,
run,haiku,T4,02,5,0.82,0.8999999999999999,True,A,0.523585,697.745178,571.299858,126.44532,3,901,2030,90896,93830,0,2.0,,,
run,haiku,T4,03,1,0.25,0.35000000000000003,False,D,0.23765364999999997,309.244326,166.587402,142.656924,68,7193,42199,1488719,1538179,0,32.0,,,
run,haiku,T4,03,2,0.83,0.8883333333333333,True,A,2.23238425,1231.4327739999999,342.170334,889.26244,64,5227,89311,1005507,1100109,0,23.0,,,
run,haiku,T4,03,3,0.52,0.5833333333333334,False,C,1.0835711000000001,597.302754,202.832827,394.469927,50,3897,16747,440961,461655,0,15.0,,,
run,haiku,T4,03,4,0.68,0.7428571428571428,True,B,0.471757,625.242386,471.875072,153.367314,0,422,1064,66706,68192,0,1.0,,,
run,haiku,T4,03,5,0.74,0.75,True,B,4.514127249999998,715.157944,572.879661,142.278283,44,18929,49055,1253580,1321608,0,28.0,,,
run,haiku,T4,04,1,0.08,0.22000000000000003,False,F,4.53849805,589.8267979999999,470.843736,118.983062,16,5366,40525,291416,337323,0,10.0,,,
run,haiku,T4,04,2,0.87,0.93,True,A,3.5114833999999995,710.1183510000001,569.805953,140.312398,2790,21485,66229,2665180,2755684,0,52.0,,,
run,haiku,T4,04,3,0.62,0.7999999999999999,True,B,0.05184950000000001,232.805744,97.867147,134.938597,42,2301,8876,292075,303294,0,11.0,,,
run,haiku,T4,04,4,0.72,0.8555555555555556,True,B,0.3388106999999999,365.662794,234.528555,131.134239,37,10187,30156,1291944,1332324,0,35.0,,,
run,haiku,T4,04,5,0.82,0.8857142857142858,True,A,1.5048057,602.865596,445.322347,157.543249,55,28918,73395,2697436,2799804,0,47.0,,,
run,haiku,T4,07,1,0.75,0.75,True,B,1.78480965,503.590867,399.972135,103.618732,45,29405,85536,3079694,3194680,0,53.0,,,
run,haiku,T4,07,2,0.55,0.4714285714285714,False,C,2.9863245000000007,855.3545409999999,629.566797,225.787744,43,29836,57157,1415180,1502216,0,28.0,,,
run,haiku,T4,07,3,0.28,0.2833333333333333,False,D,0.3934232,443.137602,298.967601,144.170001,38,21408,41285,885641,948372,0,23.0,,,
run,haiku,T4,07,4,0.72,0.8714285714285713,True,B,0.21852985000000003,269.85778400000004,150.437408,119.420376,49,10388,35945,1216096,1262478,0,37.0,,,
run,haiku,T4,07,5,0.52,0.7000000000000001,False,C,0.06326785000000001,233.678874,90.559441,143.119433,33,2029,9885,407336,419283,0,15.0,,,
run,haiku,T4,08,1,0.57,0.6666666666666666,False,C,2.3828436999999996,630.120913,469.777712,160.343201,26,30043,64472,2595602,2690143,0,44.0,,,
run,haiku,T4,08,2,0.82,0.9071428571428571,True,A,2.826116300000001,679.332484,505.445424,173.88706,30,22786,76046,3177603,3276465,0,43.0,,,
run,haiku,T4,08,3,0.82,0.9333333333333333,True,A,4.18964865,806.4207719999999,647.374232,159.04654,29,20117,46477,1949744,2016367,0,40.0,,,
run,haiku,T4,08,4,0.83,0.9000000000000001,True,A,2.9784440500000007,527.516123,396.269306,131.246817,26,9506,31534,1303488,1344554,0,30.0,,,
run,haiku,T4,08,5,0.72,0.7909090909090909,True,B,4.5926560000000025,1652.4763879999998,1498.629998,153.84639,3,520,1619,100921,103063,0,2.0,,,
